MStarID,FundName,Date,Value,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2021-03-18,208.78275,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2021-03-17,209.07478,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2021-03-16,208.87663,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2021-03-15,208.84891,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2021-03-14,208.79277,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2021-03-13,208.79277,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2021-03-12,208.79277,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2021-03-11,209.00951,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2021-03-10,208.91048,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2021-03-09,208.79022,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2021-03-08,208.73575,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2021-03-07,208.92357,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2021-03-06,208.92357,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2021-03-05,208.92357,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2021-03-04,208.96347,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2021-03-03,209.11598,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2021-03-02,209.31842,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2021-03-01,209.20537,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2021-02-28,208.93384,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2021-02-27,208.91217,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2021-02-26,208.91217,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2021-02-25,208.81206,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2021-02-24,209.44630,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2021-02-23,209.56926,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2021-02-22,209.51260,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2021-02-21,209.55861,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2021-02-20,209.55861,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2021-02-19,209.55861,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2021-02-18,209.63287,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2021-02-17,209.58466,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2021-02-16,209.55692,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2021-02-15,209.79912,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2021-02-14,209.77200,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2021-02-13,209.77200,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2021-02-12,209.77200,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2021-02-11,209.83780,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2021-02-10,209.84065,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2021-02-09,209.76717,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2021-02-08,209.76320,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2021-02-07,209.79378,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2021-02-06,209.79378,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2021-02-05,209.79378,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2021-02-04,209.78996,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2021-02-03,209.78993,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2021-02-02,209.81282,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2021-02-01,209.88135,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2021-01-31,209.80136,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2021-01-30,209.78490,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2021-01-29,209.78490,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2021-01-28,209.81834,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2021-01-27,209.89728,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2021-01-26,209.84389,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2021-01-25,209.86295,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2021-01-24,209.78136,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2021-01-23,209.78136,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2021-01-22,209.78136,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2021-01-21,209.75726,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2021-01-20,209.73936,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2021-01-19,209.72563,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2021-01-18,209.68985,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2021-01-17,209.66245,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2021-01-16,209.66245,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2021-01-15,209.66245,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2021-01-14,209.54726,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2021-01-13,209.58946,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2021-01-12,209.50861,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2021-01-11,209.51602,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2021-01-10,209.55658,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2021-01-09,209.55658,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2021-01-08,209.55658,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2021-01-07,209.62991,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2021-01-06,209.68967,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2021-01-05,209.88484,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2021-01-04,209.97858,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2021-01-03,209.90656,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2021-01-02,209.90656,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2021-01-01,209.90656,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-12-31,209.90656,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-12-30,209.87846,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-12-29,209.87146,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-12-28,209.86676,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-12-27,209.82350,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-12-26,209.82350,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-12-25,209.82350,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-12-24,209.82350,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-12-23,209.80580,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-12-22,209.85559,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-12-21,209.79149,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-12-20,209.79393,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-12-19,209.79393,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-12-18,209.79393,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-12-17,209.77496,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-12-16,209.82201,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-12-15,209.82103,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-12-14,209.85291,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-12-13,209.82166,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-12-12,209.82166,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-12-11,209.82166,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-12-10,209.70932,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-12-09,209.60382,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-12-08,209.64908,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-12-07,209.66502,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-12-06,209.53122,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-12-05,209.53122,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-12-04,209.53122,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-12-03,209.58380,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-12-02,209.50124,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-12-01,209.46176,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-11-30,209.72176,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-11-29,209.67622,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-11-28,209.67622,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-11-27,209.67622,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-11-26,209.58917,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-11-25,209.57956,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-11-24,209.56027,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-11-23,209.54089,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-11-22,209.57344,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-11-21,209.57344,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-11-20,209.57344,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-11-19,209.52475,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-11-18,209.48372,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-11-17,209.53084,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-11-16,209.44994,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-11-15,209.43839,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-11-14,209.43839,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-11-13,209.43839,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-11-12,209.45924,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-11-11,209.26247,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-11-10,209.25287,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-11-09,209.31599,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-11-08,209.56700,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-11-07,209.56700,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-11-06,209.56700,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-11-05,209.66829,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-11-04,209.71539,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-11-03,209.46921,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-11-02,209.53615,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-11-01,209.52544,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-10-31,209.52544,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-10-30,209.51646,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-10-29,209.55699,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-10-28,209.62610,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-10-27,209.63770,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-10-26,209.57361,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-10-25,209.50034,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-10-24,209.50034,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-10-23,209.50034,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-10-22,209.48904,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-10-21,209.55898,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-10-20,209.59006,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-10-19,209.62318,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-10-18,209.62416,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-10-17,209.62416,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-10-16,209.62416,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-10-15,209.67096,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-10-14,209.71269,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-10-13,209.71281,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-10-12,209.57321,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-10-11,209.54428,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-10-10,209.54428,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-10-09,209.54428,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-10-08,209.60736,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-10-07,209.50243,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-10-06,209.59732,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-10-05,209.57613,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-10-04,209.70363,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-10-03,209.70363,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-10-02,209.70363,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-10-01,209.75230,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-09-30,209.77768,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-09-29,209.85748,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-09-28,209.78972,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-09-27,209.75945,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-09-26,209.75945,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-09-25,209.75945,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-09-24,209.75475,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-09-23,209.73920,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-09-22,209.78120,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-09-21,209.74138,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-09-20,209.69173,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-09-19,209.69173,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-09-18,209.69173,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-09-17,209.74722,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-09-16,209.70232,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-09-15,209.72043,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-09-14,209.73492,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-09-13,209.74974,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-09-12,209.74974,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-09-11,209.74974,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-09-10,209.70035,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-09-09,209.65028,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-09-08,209.66580,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-09-07,209.55470,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-09-06,209.52495,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-09-05,209.52495,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-09-04,209.52495,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-09-03,209.81517,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-09-02,209.74269,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-09-01,209.76715,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-08-31,209.72212,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-08-30,209.67305,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-08-29,209.67305,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-08-28,209.67305,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-08-27,209.50287,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-08-26,209.56427,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-08-25,209.56816,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-08-24,209.60585,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-08-23,209.62292,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-08-22,209.62292,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-08-21,209.62292,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-08-20,209.66969,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-08-19,209.62616,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-08-18,209.61208,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-08-17,209.55634,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-08-16,209.51428,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-08-15,209.51428,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-08-14,209.51428,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-08-13,209.43550,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-08-12,209.50937,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-08-11,209.51413,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-08-10,209.76561,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-08-09,209.74745,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-08-08,209.74745,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-08-07,209.74745,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-08-06,209.83977,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-08-05,209.82837,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-08-04,209.89252,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-08-03,209.80321,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-08-02,209.81519,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-08-01,209.81519,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-07-31,209.81519,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-07-30,209.75255,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-07-29,209.66656,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-07-28,209.59329,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-07-27,209.49257,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-07-26,209.51913,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-07-25,209.51913,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-07-24,209.51913,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-07-23,209.54480,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-07-22,209.55890,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-07-21,209.55568,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-07-20,209.48134,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-07-19,209.49826,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-07-18,209.49826,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-07-17,209.49826,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-07-16,209.51567,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-07-15,209.47495,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-07-14,209.45958,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-07-13,209.41248,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-07-12,209.40321,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-07-11,209.40321,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-07-10,209.40321,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-07-09,209.50166,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-07-08,209.41893,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-07-07,209.38196,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-07-06,209.35689,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-07-05,209.37999,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-07-04,209.37999,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-07-03,209.37999,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-07-02,209.36957,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-07-01,209.30315,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-06-30,209.39627,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-06-29,209.40410,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-06-28,209.30327,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-06-27,209.30327,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-06-26,209.30327,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-06-25,209.20432,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-06-24,209.17958,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-06-23,209.13188,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-06-22,209.09486,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-06-21,209.10033,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-06-20,209.10033,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-06-19,209.10033,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-06-18,209.09404,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-06-17,209.07310,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-06-16,208.99168,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-06-15,209.07321,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-06-14,209.07747,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-06-13,209.07747,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-06-12,209.07747,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-06-11,209.18871,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-06-10,209.09135,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-06-09,208.82138,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-06-08,208.61099,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-06-07,208.54031,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-06-06,208.54031,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-06-05,208.54031,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-06-04,208.80804,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-06-03,208.85722,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-06-02,209.08482,
F0000113ES,Morningstar US 1-5Y Tsy&Gv Bd TR USD,2020-06-01,209.15547,
